2017-02-03, 11:47:08, 88000000, 90571428, 80357.12, 6144, -2.20, -1.32, 0.29, 1.28, 0.11, 0.48, 2.90, 3.37, 6.08, 14.29, 23.59, 11.78, 5.34, 3.30, 4.05, 0.14, 5.43, 5.43, 2.51, -1.45, -2.01, -1.84, -2.32, -2.37, -2.48, -2.23, -2.22, -2.41, -2.23, -2.22, -2.24, -2.67, -2.67
2017-02-03, 11:47:08, 90571428, 93142856, 80357.12, 6144, -1.41, 1.91, -2.55, -0.99, 3.06, 15.40, 9.34, 3.68, -1.08, 2.80, -3.29, -4.22, -2.12, -0.88, -3.96, -5.47, -5.75, -5.75, -6.39, -6.85, -6.97, -6.69, -6.47, -6.14, -4.23, -1.65, -2.62, -4.40, -5.30, -4.24, -4.55, 1.42, 1.42
2017-02-03, 11:47:08, 93142856, 95714284, 80357.12, 6144, 9.51, 15.14, 3.40, 0.15, 2.02, 0.87, -1.93, -0.03, -3.67, -4.82, -5.52, -5.74, -6.43, -6.25, -4.81, -5.32, -5.71, -5.71, -3.39, -3.20, -3.17, -0.68, 9.36, -1.60, 1.78, 0.48, 9.08, 2.98, 8.58, 0.59, -0.64, 1.58, 1.58
2017-02-03, 11:47:08, 95714284, 98285712, 80357.12, 6144, -6.71, -1.90, 1.20, -1.50, -2.51, 1.05, -3.53, -3.93, 0.39, 5.47, -0.75, -3.92, -3.73, -3.15, 4.69, 8.01, 0.75, 0.75, -1.46, 4.17, 9.27, -1.06, -3.03, -1.29, -2.44, -3.35, -2.92, -3.11, -5.26, -6.04, -5.91, -6.93, -6.93
2017-02-03, 11:47:08, 98285712, 100857140, 80357.12, 6144, 2.45, 4.69, 14.74, 16.03, 5.94, 2.86, 3.19, 2.29, 2.01, 4.17, 5.28, 2.44, 2.35, 2.88, 3.41, 2.41, 4.44, 4.44, 4.97, 1.44, 1.99, 8.48, 7.24, 3.31, 1.77, 1.55, 1.45, 3.34, 9.86, 15.04, 4.26, 2.35, 2.35
2017-02-03, 11:47:08, 100857140, 103428568, 80357.12, 6144, -3.70, -7.95, -7.58, -4.84, -3.36, -2.66, -2.74, -3.08, -1.63, -0.17, 0.51, -0.49, -2.59, -4.31, -5.65, -3.81, 5.11, 5.11, 2.73, -4.14, -5.68, -5.67, -5.64, -6.84, -7.38, -7.27, -6.40, -4.60, 2.66, 5.16, 4.85, 1.92, 1.92
2017-02-03, 11:47:08, 103428568, 105999996, 80357.12, 6144, 4.81, 4.34, 4.74, 4.57, 4.20, 4.57, 4.77, 5.74, 5.88, 6.06, 5.92, 6.55, 6.74, 5.86, 5.44, 6.21, 12.16, 12.16, 22.63, 19.10, 9.98, 7.77, 6.32, 5.75, 5.81, 5.57, 4.81, 5.15, 4.37, 7.03, 6.57, 4.21, 4.21
2017-02-03, 11:47:18, 88000000, 90571428, 80357.12, 6144, -3.66, -2.86, -0.78, 0.07, -0.98, -0.21, 2.19, 2.95, 5.89, 14.33, 23.20, 12.05, 5.38, 3.42, 4.65, -0.42, 6.23, 6.23, 4.44, -1.84, -2.90, -2.53, -3.13, -3.45, -3.46, -3.04, -3.10, -3.49, -3.33, -3.01, -2.75, -4.08, -4.08
2017-02-03, 11:47:18, 90571428, 93142856, 80357.12, 6144, -0.90, 2.37, -1.83, -0.16, 4.06, 16.36, 10.23, 4.42, -0.27, 3.77, -2.66, -3.34, -0.47, 0.44, -3.20, -4.71, -5.02, -5.02, -5.35, -5.57, -5.89, -5.88, -5.78, -5.26, -3.49, -0.94, -1.29, -3.02, -4.78, -4.11, -4.25, 2.43, 2.43
2017-02-03, 11:47:18, 93142856, 95714284, 80357.12, 6144, 8.91, 14.47, 2.71, -0.16, 2.73, 1.73, -1.24, 1.53, -2.55, -4.22, -5.04, -4.59, -5.12, -5.46, -4.67, -4.37, -4.38, -4.38, -2.08, -2.51, -2.10, 1.11, 13.12, -0.26, 1.53, 0.65, 8.51, 2.49, 6.83, -0.35, -0.69, 1.17, 1.17
2017-02-03, 11:47:18, 95714284, 98285712, 80357.12, 6144, -6.74, -1.54, 0.20, -1.88, -1.84, 2.09, -3.31, -3.59, 1.08, 5.72, -0.37, -3.70, -3.18, -2.55, 4.13, 7.03, -0.27, -0.27, -1.97, 4.50, 9.54, -1.09, -2.13, 0.38, -2.01, -3.80, -1.96, -1.96, -4.54, -6.17, -6.18, -7.24, -7.24
2017-02-03, 11:47:18, 98285712, 100857140, 80357.12, 6144, 2.55, 4.67, 13.90, 16.57, 6.17, 3.05, 2.89, 2.27, 2.12, 4.44, 5.25, 2.67, 1.58, 2.51, 3.49, 2.66, 4.16, 4.16, 4.46, 1.17, 2.10, 7.94, 7.09, 3.80, 2.03, 1.59, 1.65, 3.63, 11.01, 14.96, 4.65, 2.37, 2.37
2017-02-03, 11:47:18, 100857140, 103428568, 80357.12, 6144, -4.06, -7.94, -7.42, -5.35, -3.00, -3.07, -3.06, -4.18, -3.14, -0.77, 0.42, -2.28, -4.26, -4.90, -5.35, -3.27, 6.44, 6.44, 2.98, -2.80, -5.90, -5.47, -5.54, -6.29, -7.12, -7.41, -6.48, -4.89, 2.33, 3.80, 5.41, 0.39, 0.39
2017-02-03, 11:47:18, 103428568, 105999996, 80357.12, 6144, 4.63, 4.08, 4.63, 4.45, 3.87, 4.46, 4.98, 5.99, 6.09, 5.86, 5.48, 6.37, 6.61, 5.95, 5.55, 6.17, 12.65, 12.65, 22.21, 19.69, 9.96, 7.51, 6.22, 5.53, 5.74, 5.62, 4.46, 4.65, 4.18, 6.86, 7.14, 4.13, 4.13
2017-02-03, 11:47:28, 88000000, 90571428, 80357.12, 5888, -3.54, -2.84, -1.35, -0.29, -0.79, -0.46, 2.08, 2.66, 5.41, 13.86, 22.64, 12.41, 5.33, 3.98, 6.09, 0.11, 8.31, 8.31, 7.15, -0.68, -2.00, -1.51, -2.04, -2.93, -2.90, -2.29, -2.25, -3.17, -2.85, -1.43, -1.02, -3.56, -3.56
2017-02-03, 11:47:28, 90571428, 93142856, 80357.12, 5888, -0.51, 3.06, -1.38, 0.10, 4.27, 16.78, 10.41, 4.78, -0.08, 4.54, -2.31, -3.10, 0.05, 1.22, -2.48, -4.27, -4.37, -4.37, -4.85, -4.84, -5.16, -5.22, -5.22, -4.62, -2.76, -0.36, -1.02, -2.73, -4.60, -3.65, -3.86, 2.76, 2.76
2017-02-03, 11:47:28, 93142856, 95714284, 80357.12, 5888, 8.71, 14.60, 2.47, -0.22, 3.13, 2.28, -1.40, 0.06, -2.98, -4.10, -5.00, -4.98, -5.11, -5.58, -4.63, -4.45, -4.80, -4.80, -2.22, -2.33, -2.05, 1.53, 12.63, -0.82, 1.96, 0.65, 8.36, 3.07, 6.51, 0.14, -0.68, 0.90, 0.90
2017-02-03, 11:47:28, 95714284, 98285712, 80357.12, 5888, -6.78, -0.84, 0.53, -1.15, -2.65, 1.18, -3.94, -4.01, 0.20, 5.66, -0.73, -4.22, -4.03, -2.93, 2.92, 7.17, 1.14, 1.14, -2.00, 3.59, 9.41, -0.93, -2.56, -0.89, -2.77, -3.81, -2.55, -2.72, -4.77, -6.02, -6.14, -7.23, -7.23
2017-02-03, 11:47:28, 98285712, 100857140, 80357.12, 5888, 2.42, 4.50, 13.69, 17.12, 6.25, 2.93, 2.66, 2.42, 2.14, 4.29, 5.37, 2.86, 1.62, 2.25, 3.34, 2.62, 3.77, 3.77, 4.62, 1.20, 2.09, 7.89, 7.23, 3.98, 1.87, 1.45, 1.60, 3.41, 10.20, 14.96, 4.50, 2.42, 2.42
2017-02-03, 11:47:28, 100857140, 103428568, 80357.12, 5888, -2.79, -7.59, -6.86, -5.15, -3.98, -3.58, -2.37, -2.67, -2.03, -1.23, -1.01, -1.87, -3.25, -3.46, -3.79, -1.03, 4.91, 4.91, 3.69, -2.37, -5.50, -5.72, -5.44, -6.93, -7.36, -7.18, -6.51, -4.04, 4.17, 4.52, 3.38, 0.63, 0.63
2017-02-03, 11:47:28, 103428568, 105999996, 80357.12, 5888, 4.57, 4.12, 4.68, 4.45, 4.18, 4.41, 4.92, 5.69, 5.88, 5.76, 5.99, 6.66, 6.70, 6.17, 5.57, 6.11, 13.02, 13.02, 22.48, 19.26, 9.57, 7.39, 6.30, 5.64, 5.83, 5.49, 4.60, 4.89, 4.25, 6.78, 7.14, 4.09, 4.09
2017-02-03, 11:47:38, 88000000, 90571428, 80357.12, 6144, -4.27, -3.36, -1.38, -0.81, -1.50, -0.50, 2.12, 2.75, 6.05, 14.80, 22.83, 10.14, 4.62, 4.03, 5.00, -0.49, 7.72, 7.72, 5.46, -1.84, -2.74, -2.14, -2.93, -3.65, -3.40, -2.84, -2.95, -3.77, -3.20, -2.08, -2.12, -4.40, -4.40
2017-02-03, 11:47:38, 90571428, 93142856, 80357.12, 6144, -0.69, 2.91, -1.28, 0.48, 4.71, 16.99, 11.07, 5.00, 0.21, 4.26, -2.19, -2.99, -0.20, 1.18, -2.58, -4.44, -4.56, -4.56, -5.10, -5.44, -5.59, -5.43, -5.43, -4.99, -3.15, -0.72, -1.49, -3.33, -4.68, -3.79, -3.69, 2.99, 2.99
2017-02-03, 11:47:38, 93142856, 95714284, 80357.12, 6144, 9.14, 14.61, 2.96, -0.11, 2.80, 1.84, -1.14, 0.37, -2.97, -4.25, -4.82, -5.01, -5.66, -5.74, -4.30, -4.51, -4.88, -4.88, -2.75, -2.10, -2.33, -0.04, 10.74, -1.17, 1.89, 0.71, 8.64, 2.70, 7.87, 0.06, -0.67, 1.26, 1.26
2017-02-03, 11:47:38, 95714284, 98285712, 80357.12, 6144, -6.68, -1.21, 1.23, -1.48, -2.84, 0.78, -3.72, -3.92, 0.31, 5.45, -0.47, -4.14, -3.94, -3.02, 3.79, 7.06, 0.66, 0.66, -1.52, 4.42, 8.74, -1.18, -3.09, -1.50, -2.98, -3.84, -2.86, -2.87, -4.88, -6.22, -6.31, -7.38, -7.38
2017-02-03, 11:47:38, 98285712, 100857140, 80357.12, 6144, 2.43, 4.56, 14.20, 16.85, 5.99, 2.81, 2.58, 2.09, 2.01, 4.04, 5.32, 2.69, 1.46, 2.21, 3.16, 2.39, 3.90, 3.90, 4.17, 1.01, 2.05, 8.32, 6.61, 3.56, 1.65, 1.39, 1.36, 3.19, 9.93, 14.96, 4.35, 2.25, 2.25
2017-02-03, 11:47:38, 100857140, 103428568, 80357.12, 6144, -2.67, -7.51, -6.66, -5.30, -4.16, -3.65, -2.12, -2.86, -2.26, -1.34, -1.15, -2.04, -3.26, -3.42, -3.85, -1.85, 4.99, 4.99, 3.64, -1.46, -5.40, -5.64, -5.47, -6.84, -7.33, -7.34, -6.44, -3.81, 4.67, 4.15, 3.19, 0.44, 0.44
2017-02-03, 11:47:38, 103428568, 105999996, 80357.12, 6144, 4.44, 4.10, 4.65, 4.28, 4.11, 4.27, 4.75, 5.64, 5.99, 5.67, 5.66, 6.57, 6.37, 6.09, 5.48, 5.98, 12.99, 12.99, 21.92, 20.28, 9.58, 7.25, 6.20, 5.66, 5.69, 5.45, 4.51, 4.55, 4.08, 6.44, 7.24, 4.09, 4.09
2017-02-03, 11:47:48, 88000000, 90571428, 80357.12, 5888, -4.14, -3.33, -1.99, -1.14, -1.29, -0.49, 1.86, 2.73, 5.59, 14.27, 22.27, 12.02, 5.21, 4.27, 6.34, 0.15, 8.60, 8.60, 7.77, -0.57, -2.20, -1.51, -2.00, -3.10, -3.13, -2.28, -2.37, -3.45, -2.94, -1.01, -0.72, -4.02, -4.02
2017-02-03, 11:47:48, 90571428, 93142856, 80357.12, 5888, 0.11, 3.70, -1.02, 0.66, 4.69, 17.39, 10.82, 5.32, 0.22, 4.78, -1.98, -2.75, 0.50, 1.27, -2.64, -4.21, -4.30, -4.30, -4.84, -4.82, -5.00, -4.95, -4.94, -4.66, -2.93, -0.31, -0.72, -2.49, -4.45, -3.48, -3.51, 3.28, 3.28
2017-02-03, 11:47:48, 93142856, 95714284, 80357.12, 5888, 9.14, 14.59, 2.91, -0.11, 2.79, 1.57, -1.28, 0.91, -2.95, -4.35, -5.02, -5.02, -5.25, -5.71, -4.91, -4.65, -4.86, -4.86, -2.41, -2.24, -2.46, 0.72, 12.42, -0.95, 1.83, 0.51, 8.64, 2.36, 6.80, -0.68, -0.58, 1.27, 1.27
2017-02-03, 11:47:48, 95714284, 98285712, 80357.12, 5888, -7.18, -1.25, 0.82, -1.60, -2.64, 1.21, -3.60, -3.95, 0.36, 5.89, -1.06, -4.09, -3.44, -2.79, 3.91, 6.31, -0.08, -0.08, -2.15, 4.19, 8.61, -1.47, -2.91, -0.85, -2.85, -4.25, -2.51, -2.13, -4.46, -6.03, -6.42, -7.50, -7.50
2017-02-03, 11:47:48, 98285712, 100857140, 80357.12, 5888, 2.41, 4.57, 14.25, 17.14, 6.19, 3.00, 2.43, 2.19, 1.96, 4.10, 5.08, 2.68, 1.37, 2.09, 3.14, 2.38, 3.75, 3.75, 4.38, 1.05, 2.22, 7.77, 6.76, 3.62, 1.79, 1.28, 1.45, 3.32, 10.22, 14.57, 4.34, 2.30, 2.30
2017-02-03, 11:47:48, 100857140, 103428568, 80357.12, 5888, -3.13, -7.65, -7.09, -5.25, -4.03, -3.07, -2.70, -3.31, -2.54, -1.06, -0.77, -1.49, -3.09, -3.99, -4.59, -2.40, 5.58, 5.58, 3.13, -1.85, -5.50, -5.70, -5.50, -6.57, -7.30, -7.26, -6.70, -4.24, 3.43, 3.92, 3.70, 1.38, 1.38
2017-02-03, 11:47:48, 103428568, 105999996, 80357.12, 5888, 4.31, 4.06, 4.51, 4.31, 3.96, 4.24, 4.74, 5.77, 5.99, 5.77, 5.62, 6.28, 6.27, 6.08, 5.50, 6.00, 12.79, 12.79, 21.84, 20.42, 9.49, 7.31, 6.23, 5.47, 5.85, 5.18, 4.48, 4.56, 4.20, 6.98, 6.98, 4.11, 4.11
2017-02-03, 11:47:58, 88000000, 90571428, 80357.12, 6144, -3.59, -3.06, -1.28, -0.44, -0.95, -0.65, 1.85, 2.39, 4.99, 12.90, 22.65, 11.96, 5.05, 3.74, 6.39, 0.11, 8.61, 8.61, 7.53, -0.38, -1.89, -1.25, -1.69, -2.78, -2.84, -1.92, -2.08, -3.11, -2.81, -1.31, -0.73, -3.52, -3.52
2017-02-03, 11:47:58, 90571428, 93142856, 80357.12, 6144, 0.17, 3.99, -1.10, 0.33, 4.38, 16.90, 10.61, 5.30, 0.05, 4.73, -2.14, -2.97, -0.26, 1.31, -2.43, -4.15, -4.34, -4.34, -4.84, -4.85, -5.08, -4.97, -4.98, -4.27, -2.34, 0.30, -1.00, -2.64, -4.39, -3.50, -3.67, 2.92, 2.92
2017-02-03, 11:47:58, 93142856, 95714284, 80357.12, 6144, 9.42, 14.92, 3.15, 0.07, 2.43, 1.23, -1.25, 1.26, -3.03, -4.61, -5.54, -5.32, -5.71, -6.16, -5.41, -5.22, -5.18, -5.18, -2.80, -3.20, -2.54, 0.70, 12.08, -0.92, 1.40, 0.55, 8.98, 2.65, 6.67, -0.68, -0.68, 1.59, 1.59
2017-02-03, 11:47:58, 95714284, 98285712, 80357.12, 6144, -7.14, -1.99, 0.59, -1.56, -2.68, 1.15, -3.64, -3.78, 0.79, 5.52, -0.43, -3.82, -3.77, -2.80, 4.04, 6.36, -0.08, -0.08, -2.43, 4.15, 8.40, -1.09, -2.47, -0.83, -2.62, -3.73, -2.30, -2.35, -4.46, -5.83, -6.56, -7.58, -7.58
2017-02-03, 11:47:58, 98285712, 100857140, 80357.12, 6144, 2.19, 4.17, 13.67, 17.57, 6.20, 2.80, 2.30, 2.14, 1.97, 4.21, 5.22, 2.75, 1.14, 1.87, 2.90, 2.49, 3.64, 3.64, 4.19, 0.91, 1.73, 7.72, 7.02, 3.94, 1.74, 1.07, 1.34, 3.27, 10.37, 14.58, 4.27, 2.04, 2.04
2017-02-03, 11:47:58, 100857140, 103428568, 80357.12, 6144, -3.47, -7.82, -7.89, -5.61, -3.17, -2.86, -3.38, -4.24, -3.08, -0.50, -0.21, -1.48, -2.93, -4.27, -5.03, -2.97, 6.19, 6.19, 2.69, -4.18, -5.68, -5.69, -5.50, -6.67, -7.18, -7.42, -6.90, -5.62, 0.56, 3.97, 4.72, 1.70, 1.70
2017-02-03, 11:47:58, 103428568, 105999996, 80357.12, 6144, 4.42, 4.16, 4.28, 4.32, 3.92, 4.30, 4.97, 5.77, 5.88, 5.76, 5.58, 6.31, 6.67, 5.75, 5.34, 5.98, 11.66, 11.66, 22.57, 19.42, 9.72, 7.51, 6.15, 5.50, 5.60, 5.29, 4.43, 4.58, 4.04, 6.90, 7.21, 3.99, 3.99
2017-02-03, 11:48:08, 88000000, 90571428, 80357.12, 6144, -4.04, -3.08, -1.32, -0.63, -1.05, -0.25, 2.22, 2.94, 6.07, 14.77, 22.64, 11.41, 5.11, 4.22, 5.51, -0.11, 7.71, 7.71, 6.67, -1.05, -2.33, -1.77, -2.54, -3.38, -3.21, -2.48, -2.73, -3.47, -2.82, -1.53, -1.69, -3.94, -3.94
2017-02-03, 11:48:08, 90571428, 93142856, 80357.12, 6144, 0.02, 3.69, -1.14, 0.50, 4.76, 17.12, 10.57, 5.18, 0.18, 4.50, -2.34, -3.11, -0.33, 1.08, -2.49, -4.45, -4.62, -4.62, -5.04, -5.13, -5.37, -5.30, -5.30, -4.91, -3.16, -0.29, -0.88, -3.11, -4.57, -3.40, -3.62, 3.04, 3.04
2017-02-03, 11:48:08, 93142856, 95714284, 80357.12, 6144, 9.04, 15.04, 3.06, 0.07, 2.42, 1.54, -1.80, 1.55, -3.08, -4.56, -5.52, -5.11, -5.84, -6.04, -5.05, -5.03, -5.20, -5.20, -2.70, -3.23, -2.68, 0.49, 11.95, -1.54, 1.68, 0.42, 8.79, 2.93, 7.36, -0.07, -0.75, 1.28, 1.28
2017-02-03, 11:48:08, 95714284, 98285712, 80357.12, 6144, -6.98, -2.22, 1.12, -2.07, -2.54, 1.16, -3.50, -3.67, 1.20, 5.54, -0.66, -3.56, -3.56, -2.85, 4.72, 6.42, -0.05, -0.05, -2.02, 4.39, 8.55, -1.35, -2.90, -0.61, -2.62, -3.80, -2.42, -2.52, -4.77, -5.96, -6.42, -7.56, -7.56
2017-02-03, 11:48:08, 98285712, 100857140, 80357.12, 6144, 2.38, 4.88, 14.58, 16.84, 6.28, 2.95, 2.65, 2.24, 1.99, 4.02, 5.05, 2.43, 1.11, 2.02, 3.15, 2.33, 3.75, 3.75, 4.15, 1.00, 1.89, 7.72, 7.10, 3.56, 1.60, 1.21, 1.23, 3.08, 9.62, 14.76, 4.26, 2.23, 2.23
2017-02-03, 11:48:08, 100857140, 103428568, 80357.12, 6144, -3.61, -7.84, -7.76, -5.69, -3.08, -2.97, -3.31, -4.42, -3.24, -0.49, 0.23, -1.92, -3.87, -4.45, -5.21, -2.72, 6.46, 6.46, 2.66, -3.58, -5.66, -5.32, -5.28, -6.60, -7.26, -7.43, -6.64, -5.30, 1.26, 3.68, 5.12, 0.77, 0.77
2017-02-03, 11:48:08, 103428568, 105999996, 80357.12, 6144, 4.56, 4.11, 4.57, 4.43, 3.85, 4.20, 4.72, 5.96, 5.83, 5.91, 5.65, 6.07, 6.70, 5.79, 5.38, 5.90, 12.04, 12.04, 22.39, 19.66, 9.62, 7.31, 5.95, 5.43, 5.75, 5.59, 4.35, 4.78, 4.15, 6.84, 6.96, 4.03, 4.03
2017-02-03, 11:48:18, 88000000, 90571428, 80357.12, 5888, -3.69, -2.84, -1.04, -0.08, -0.91, -0.17, 2.31, 3.07, 6.17, 15.05, 22.89, 11.98, 5.34, 3.85, 5.22, 0.03, 7.10, 7.10, 5.31, -1.36, -2.60, -2.12, -2.69, -3.35, -3.26, -2.75, -2.79, -3.40, -3.23, -2.37, -2.17, -3.93, -3.93
2017-02-03, 11:48:18, 90571428, 93142856, 80357.12, 5888, 0.10, 3.52, -1.41, 0.16, 4.40, 16.79, 10.78, 5.08, 0.17, 4.08, -2.33, -3.05, -0.45, 0.69, -2.92, -4.36, -4.72, -4.72, -5.22, -5.33, -5.45, -5.56, -5.45, -4.87, -3.02, -0.24, -1.24, -2.93, -4.56, -3.60, -3.63, 2.80, 2.80
2017-02-03, 11:48:18, 93142856, 95714284, 80357.12, 5888, 9.76, 14.88, 3.21, 0.24, 2.16, 0.79, -1.16, 1.67, -2.69, -4.64, -5.37, -5.44, -5.97, -6.00, -5.28, -5.16, -5.01, -5.01, -3.12, -3.20, -2.80, 0.37, 11.61, -1.19, 1.21, 0.45, 9.06, 2.94, 7.44, 0.22, -0.57, 1.70, 1.70
2017-02-03, 11:48:18, 95714284, 98285712, 80357.12, 5888, -7.14, -2.60, 0.42, -1.76, -2.21, 1.66, -3.54, -3.93, 0.84, 5.72, -0.60, -3.74, -3.53, -2.74, 4.10, 6.97, -0.60, -0.60, -2.47, 4.03, 9.17, -1.27, -2.69, -0.52, -2.68, -3.81, -2.17, -2.22, -4.47, -5.88, -6.42, -7.57, -7.57
2017-02-03, 11:48:18, 98285712, 100857140, 80357.12, 5888, 2.47, 4.41, 13.72, 17.43, 6.34, 2.93, 2.68, 2.42, 2.17, 4.24, 4.85, 2.67, 1.32, 2.22, 3.20, 2.52, 3.97, 3.97, 4.09, 1.16, 1.94, 7.52, 7.10, 3.67, 1.79, 1.32, 1.44, 3.15, 10.02, 14.59, 4.20, 2.15, 2.15
2017-02-03, 11:48:18, 100857140, 103428568, 80357.12, 5888, -2.92, -7.44, -7.54, -5.66, -3.91, -3.03, -2.90, -4.01, -2.84, -1.18, -0.98, -1.97, -3.36, -4.03, -4.77, -1.69, 5.74, 5.74, 3.17, -2.59, -5.07, -5.39, -5.22, -6.58, -7.23, -7.23, -6.83, -4.86, 2.27, 3.75, 3.53, 1.11, 1.11
2017-02-03, 11:48:18, 103428568, 105999996, 80357.12, 5888, 4.59, 4.25, 4.78, 4.56, 3.96, 4.28, 4.89, 5.86, 6.03, 5.70, 5.74, 6.48, 6.62, 5.93, 5.38, 5.84, 12.21, 12.21, 22.22, 19.88, 9.56, 7.20, 6.04, 5.35, 5.68, 5.57, 4.56, 4.72, 4.13, 6.56, 6.97, 4.22, 4.22
2017-02-03, 11:48:28, 88000000, 90571428, 80357.12, 6144, -3.35, -2.47, -0.77, 0.12, -0.46, -0.14, 2.34, 3.04, 6.00, 14.56, 23.03, 12.49, 5.45, 3.62, 5.02, -0.05, 6.73, 6.73, 4.99, -1.44, -2.56, -2.14, -2.60, -3.16, -3.16, -2.55, -2.70, -3.21, -3.06, -2.46, -2.45, -3.65, -3.65
2017-02-03, 11:48:28, 90571428, 93142856, 80357.12, 6144, -0.68, 3.41, -1.47, -0.00, 4.20, 16.64, 9.59, 4.72, -0.45, 4.29, -2.74, -3.49, -0.64, 0.49, -3.14, -4.81, -4.97, -4.97, -5.42, -5.48, -5.67, -5.65, -5.61, -5.06, -3.10, -0.30, -1.16, -3.12, -4.78, -3.70, -4.25, 2.65, 2.65
2017-02-03, 11:48:28, 93142856, 95714284, 80357.12, 6144, 9.22, 15.06, 3.33, 0.27, 1.81, 0.76, -1.68, 2.32, -3.35, -4.83, -5.72, -5.26, -5.86, -5.99, -5.15, -5.39, -5.00, -5.00, -2.78, -3.37, -2.98, 0.32, 11.69, -1.02, 1.51, 0.29, 8.99, 2.27, 7.79, -0.88, -0.77, 1.54, 1.54
2017-02-03, 11:48:28, 95714284, 98285712, 80357.12, 6144, -7.11, -2.66, 0.18, -1.89, -2.21, 1.57, -3.36, -3.48, 0.82, 5.34, 0.18, -3.40, -3.50, -2.81, 3.48, 7.40, -0.11, -0.11, -1.89, 3.53, 9.44, -1.05, -2.39, -0.57, -2.46, -3.61, -2.13, -2.42, -4.72, -5.84, -6.14, -7.50, -7.50
2017-02-03, 11:48:28, 98285712, 100857140, 80357.12, 6144, 2.44, 4.63, 14.58, 16.90, 6.11, 2.86, 2.72, 2.22, 1.80, 4.00, 4.58, 2.31, 1.30, 2.09, 3.19, 2.16, 3.60, 3.60, 4.43, 0.93, 1.98, 7.64, 6.94, 3.13, 1.48, 1.25, 1.37, 3.21, 10.08, 14.49, 4.06, 2.18, 2.18
2017-02-03, 11:48:28, 100857140, 103428568, 80357.12, 6144, -2.41, -7.53, -6.97, -5.49, -4.29, -3.48, -2.39, -3.01, -2.72, -1.48, -1.32, -1.95, -3.26, -3.27, -4.07, -1.32, 5.08, 5.08, 3.25, -1.90, -5.06, -5.60, -5.42, -6.69, -7.09, -7.19, -6.54, -4.00, 3.95, 3.63, 2.93, 0.76, 0.76
2017-02-03, 11:48:28, 103428568, 105999996, 80357.12, 6144, 4.44, 4.08, 4.70, 4.40, 4.19, 4.38, 4.91, 5.62, 5.78, 5.63, 5.86, 6.66, 6.50, 6.13, 5.42, 6.06, 13.21, 13.21, 22.29, 19.62, 9.34, 7.15, 6.04, 5.49, 5.90, 5.46, 4.57, 4.69, 4.20, 6.34, 7.17, 4.14, 4.14
2017-02-03, 11:48:38, 88000000, 90571428, 80357.12, 6144, -5.06, -4.48, -2.87, -2.16, -2.13, -1.44, 1.09, 1.47, 4.36, 12.52, 21.68, 10.23, 4.32, 3.54, 5.90, -0.37, 9.66, 9.66, 8.03, -0.21, -2.25, -1.68, -2.23, -3.44, -3.62, -2.70, -2.85, -3.86, -2.90, -0.60, 0.09, -4.44, -4.44
2017-02-03, 11:48:38, 90571428, 93142856, 80357.12, 6144, 1.24, 5.19, -0.54, 1.25, 5.21, 17.85, 11.58, 6.37, 0.59, 4.08, -2.07, -2.23, 0.83, 1.40, -2.51, -4.28, -4.48, -4.48, -4.49, -4.03, -4.61, -5.11, -5.23, -4.94, -3.11, -0.23, 0.22, -1.82, -4.33, -3.34, -3.18, 3.78, 3.78
2017-02-03, 11:48:38, 93142856, 95714284, 80357.12, 6144, 9.22, 14.63, 3.00, -0.08, 1.49, 0.30, -1.26, 2.06, -2.96, -4.32, -5.38, -5.23, -5.24, -5.65, -5.17, -4.64, -4.52, -4.52, -2.41, -2.91, -2.04, 2.92, 13.40, 0.15, 0.93, 0.67, 8.85, 1.98, 6.18, -1.30, -0.79, 1.67, 1.67
2017-02-03, 11:48:38, 95714284, 98285712, 80357.12, 6144, -7.38, -2.51, -0.04, -1.59, -2.44, 1.43, -3.80, -3.82, 0.83, 5.41, 0.11, -3.66, -3.68, -3.02, 2.24, 6.40, 0.04, 0.04, -2.42, 4.15, 8.65, -1.24, -2.14, -0.20, -2.80, -4.06, -2.77, -2.59, -4.71, -5.91, -6.46, -7.69, -7.69
2017-02-03, 11:48:38, 98285712, 100857140, 80357.12, 6144, 2.32, 4.72, 14.01, 17.91, 6.71, 3.15, 2.34, 2.20, 1.90, 3.88, 4.79, 2.63, 1.11, 1.66, 2.79, 2.24, 3.46, 3.46, 4.03, 0.83, 1.99, 7.53, 7.03, 3.68, 1.60, 1.06, 1.32, 3.14, 10.04, 13.75, 3.91, 2.13, 2.13
2017-02-03, 11:48:38, 100857140, 103428568, 80357.12, 6144, -2.22, -7.41, -7.52, -5.14, -3.51, -3.07, -2.28, -2.40, -1.42, 0.21, 0.59, -0.20, -1.24, -1.89, -2.67, -3.17, 4.29, 4.29, 1.81, -4.02, -6.27, -6.29, -6.25, -6.96, -7.51, -7.43, -6.69, -4.47, 3.20, 4.72, 4.64, 1.95, 1.95
2017-02-03, 11:48:38, 103428568, 105999996, 80357.12, 6144, 4.10, 3.96, 4.14, 3.96, 3.86, 4.18, 5.39, 6.42, 6.27, 5.85, 5.80, 6.36, 6.43, 6.09, 5.69, 6.23, 12.70, 12.70, 22.43, 19.29, 9.69, 7.63, 6.35, 5.76, 5.68, 4.97, 4.35, 4.29, 4.09, 7.85, 7.72, 4.09, 4.09
